date,metric,avg,total,count
2025-11-17,Steps,107.87912087912088,9817.0,91
2025-11-18,HeartRate,103.07634989027068,140905.3703,1367
2025-11-18,RHR,61.0,61.0,1
2025-11-18,Sleep,,0.0,39
2025-11-18,Steps,317.5,20955.0,66
2025-11-19,HeartRate,109.64486966292134,48791.967,445
2025-11-19,RHR,55.0,55.0,1
2025-11-19,Steps,244.05194805194805,18792.0,77
2025-11-20,HeartRate,84.63043037974684,20057.412,237
2025-11-20,RHR,52.0,52.0,1
2025-11-20,Steps,71.53521126760563,5079.0,71
2025-11-21,HeartRate,84.92534014084508,24118.7966,284
2025-11-21,RHR,56.0,56.0,1
2025-11-21,Steps,80.71428571428571,6780.0,84
2025-11-22,HeartRate,80.6091161971831,11446.4945,142
2025-11-22,Steps,53.215053763440864,4949.0,93
2025-11-23,HeartRate,117.5214658385093,18920.956,161
2025-11-23,Steps,107.21428571428571,6004.0,56
2025-11-24,HeartRate,113.25659891566265,94002.9771,830
2025-11-24,RHR,79.0,79.0,1
2025-11-24,Sleep,,0.0,31
2025-11-24,Steps,140.04918032786884,8543.0,61
2025-11-25,HeartRate,97.47676317907445,48445.9513,497
2025-11-25,RHR,74.0,74.0,1
2025-11-25,Sleep,,0.0,79
2025-11-25,Steps,197.88888888888889,3562.0,18
2025-11-26,HeartRate,89.30179739884393,30898.4219,346
2025-11-26,RHR,64.0,64.0,1
2025-11-26,Sleep,,0.0,31
2025-11-26,Steps,134.6,7403.0,55
2025-11-27,HeartRate,97.24256314285715,34034.8971,350
2025-11-27,RHR,52.0,52.0,1
2025-11-27,Steps,120.61194029850746,8081.0,67
2025-11-28,HeartRate,84.95407710843374,28204.7536,332
2025-11-28,RHR,57.0,57.0,1
2025-11-28,Steps,98.02127659574468,4607.0,47
2025-11-29,HeartRate,83.92979422222221,18884.2037,225
2025-11-29,RHR,57.0,57.0,1
2025-11-29,Sleep,,0.0,2
2025-11-29,Steps,70.7605633802817,5024.0,71
2025-11-30,HeartRate,85.05955497382199,16246.375,191
2025-11-30,RHR,55.0,55.0,1
2025-11-30,Steps,68.78070175438596,7841.0,114
2025-12-01,HeartRate,87.6793856060606,23147.3578,264
2025-12-01,RHR,57.0,57.0,1
2025-12-01,Steps,53.44444444444444,4329.0,81
2025-12-02,HeartRate,115.12736897590362,38222.2865,332
2025-12-02,RHR,65.0,65.0,1
2025-12-02,Steps,88.45977011494253,7696.0,87
2025-12-03,HeartRate,78.74325,15591.1635,198
2025-12-03,RHR,56.0,56.0,1
2025-12-03,Sleep,,0.0,17
2025-12-03,Steps,40.638297872340424,1910.0,47
2025-12-04,HeartRate,106.55962998065763,55091.3287,517
2025-12-04,RHR,65.0,65.0,1
2025-12-04,Sleep,,0.0,11
2025-12-04,Steps,69.01538461538462,4486.0,65
2025-12-05,HeartRate,107.61789351701783,66400.2403,617
2025-12-05,RHR,61.0,61.0,1
2025-12-05,Sleep,,0.0,12
2025-12-05,Steps,124.8923076923077,8118.0,65
2025-12-06,HeartRate,116.98284767309875,103061.8888,881
2025-12-06,RHR,68.0,68.0,1
2025-12-06,Sleep,,0.0,45
2025-12-06,Steps,125.90163934426229,7680.0,61
2025-12-07,HeartRate,109.70704840909092,48271.1013,440
2025-12-07,RHR,73.0,73.0,1
2025-12-07,Sleep,,0.0,8
2025-12-07,Steps,259.7391304347826,5974.0,23
2025-12-08,HeartRate,107.3385136474411,132133.7103,1231
2025-12-08,RHR,75.0,75.0,1
2025-12-08,Sleep,,0.0,54
2025-12-08,Steps,351.08,17554.0,50
2025-12-09,HeartRate,101.54120241879751,146930.1199,1447
2025-12-09,RHR,67.0,67.0,1
2025-12-09,Sleep,,0.0,76
2025-12-09,Steps,366.15909090909093,16111.0,44
2025-12-10,HeartRate,100.57761891484553,133466.5003,1327
2025-12-10,RHR,65.0,65.0,1
2025-12-10,Sleep,,0.0,60
2025-12-10,Steps,270.8360655737705,16521.0,61
2025-12-11,HeartRate,110.67225499999999,239052.0708,2160
2025-12-11,RHR,71.0,71.0,1
2025-12-11,Sleep,,0.0,69
2025-12-11,Steps,424.8688524590164,25917.0,61
2025-12-12,HeartRate,107.93923074324326,319500.123,2960
2025-12-12,RHR,76.0,76.0,1
2025-12-12,Sleep,,0.0,50
2025-12-12,Steps,561.2134831460675,49948.0,89
2025-12-13,HeartRate,110.19175214489991,115591.148,1049
2025-12-13,RHR,67.0,67.0,1
2025-12-13,Sleep,,0.0,55
2025-12-13,Steps,290.25,18576.0,64
2025-12-14,HeartRate,100.12716120576671,76397.024,763
2025-12-14,RHR,67.0,67.0,1
2025-12-14,Sleep,,0.0,44
2025-12-14,Steps,223.1,24541.0,110
2025-12-15,HeartRate,106.27757033962264,140817.7807,1325
2025-12-15,RHR,73.0,73.0,1
2025-12-15,Sleep,,0.0,37
2025-12-15,Steps,282.6111111111111,25435.0,90
2025-12-16,HeartRate,102.64879955022488,136933.4986,1334
2025-12-16,RHR,73.0,73.0,1
2025-12-16,Sleep,,0.0,46
2025-12-16,Steps,277.2608695652174,12754.0,46
2025-12-17,HeartRate,103.89863811164713,150756.9239,1451
2025-12-17,RHR,68.0,68.0,1
2025-12-17,Sleep,,0.0,37
2025-12-17,Steps,300.6140350877193,17135.0,57
2025-12-18,HeartRate,113.47465796241345,229445.7584,2022
2025-12-18,RHR,67.0,67.0,1
2025-12-18,Sleep,,0.0,40
2025-12-18,Steps,465.0,34875.0,75
2025-12-19,HeartRate,110.48564526173286,244836.1899,2216
2025-12-19,RHR,68.0,68.0,1
2025-12-19,Sleep,,0.0,35
2025-12-19,Steps,515.2985074626865,34525.0,67
2025-12-20,HeartRate,87.59837987012988,26980.301,308
2025-12-20,RHR,79.0,79.0,1
2025-12-20,Sleep,,0.0,30
2025-12-20,Steps,166.52083333333334,15986.0,96
2025-12-21,HeartRate,83.14906793650793,26191.9564,315
2025-12-21,RHR,70.0,70.0,1
2025-12-21,Sleep,,0.0,44
2025-12-21,Steps,210.10714285714286,11766.0,56
2025-12-22,HeartRate,96.42567889688249,40209.5081,417
2025-12-22,RHR,70.0,70.0,1
2025-12-22,Sleep,,0.0,30
2025-12-22,Steps,195.4516129032258,12118.0,62
2025-12-23,HeartRate,104.06111617250673,115820.0223,1113
2025-12-23,RHR,71.0,71.0,1
2025-12-23,Steps,351.2631578947368,13348.0,38
2025-12-24,HeartRate,104.7835829106946,95038.7097,907
2025-12-24,RHR,64.0,64.0,1
2025-12-24,Sleep,,0.0,30
2025-12-24,Steps,176.15384615384616,9160.0,52
2025-12-25,HeartRate,101.63786766561515,64438.4081,634
2025-12-25,RHR,73.0,73.0,1
2025-12-25,Sleep,,0.0,54
2025-12-25,Steps,99.88764044943821,8890.0,89
2025-12-26,HeartRate,120.94931358964598,317733.8468,2627
2025-12-26,RHR,61.0,61.0,1
2025-12-26,Sleep,,0.0,20
2025-12-26,Steps,316.11764705882354,26870.0,85
2025-12-27,HeartRate,103.08323798283261,48036.7889,466
2025-12-27,RHR,70.0,70.0,1
2025-12-27,Sleep,,0.0,39
2025-12-27,Steps,101.96774193548387,6322.0,62
2025-12-28,HeartRate,83.68843646616541,22261.1241,266
2025-12-28,RHR,75.0,75.0,1
2025-12-28,Sleep,,0.0,17
2025-12-28,Steps,61.604651162790695,2649.0,43
2025-12-29,HeartRate,97.10586924603174,48941.3581,504
2025-12-29,RHR,70.0,70.0,1
2025-12-29,Sleep,,0.0,16
2025-12-29,Steps,191.44444444444446,6892.0,36
2025-12-30,HeartRate,76.82465714285713,22048.6766,287
2025-12-30,RHR,62.0,62.0,1
2025-12-30,Sleep,,0.0,22
2025-12-30,Steps,189.29850746268656,12683.0,67
2025-12-31,HeartRate,90.79045738255033,54111.1126,596
2025-12-31,RHR,62.0,62.0,1
2025-12-31,Sleep,,0.0,31
2025-12-31,Steps,134.01123595505618,11927.0,89
2026-01-01,HeartRate,88.59971632124352,34199.4905,386
2026-01-01,RHR,63.0,63.0,1
2026-01-01,Sleep,,0.0,23
2026-01-01,Steps,136.327868852459,8316.0,61
2026-01-02,HeartRate,97.1086998141264,104488.961,1076
2026-01-02,RHR,62.0,62.0,1
2026-01-02,Sleep,,0.0,34
2026-01-02,Steps,160.8181818181818,8845.0,55
2026-01-03,HeartRate,90.95920173913044,73222.1574,805
2026-01-03,RHR,62.0,62.0,1
2026-01-03,Sleep,,0.0,31
2026-01-03,Steps,256.90697674418607,22094.0,86
2026-01-04,HeartRate,101.65895688073395,155131.5682,1526
2026-01-04,RHR,62.0,62.0,1
2026-01-04,Sleep,,0.0,32
2026-01-04,Steps,402.6515151515151,26575.0,66
2026-01-05,HeartRate,97.39129094457455,124758.2437,1281
2026-01-05,RHR,57.0,57.0,1
2026-01-05,Sleep,,0.0,44
2026-01-05,Steps,316.70175438596493,18052.0,57
2026-01-06,HeartRate,95.3966306167401,129930.2109,1362
2026-01-06,RHR,65.0,65.0,1
2026-01-06,Sleep,,0.0,42
2026-01-06,Steps,215.86315789473684,20507.0,95
2026-01-07,HeartRate,95.70856597853013,115903.0734,1211
2026-01-07,RHR,72.0,72.0,1
2026-01-07,Sleep,,0.0,8
2026-01-07,Steps,150.07758620689654,17409.0,116
2026-01-08,HeartRate,107.88410132860939,121801.1504,1129
2026-01-08,RHR,67.0,67.0,1
2026-01-08,Sleep,,0.0,26
2026-01-08,Steps,239.0,23661.0,99
2026-01-09,HeartRate,114.85637106124358,245677.7777,2139
2026-01-09,RHR,82.0,82.0,1
2026-01-09,Sleep,,0.0,37
2026-01-09,Steps,407.3066666666667,30548.0,75
2026-01-10,HeartRate,92.51137576219513,60687.4625,656
2026-01-10,RHR,70.0,70.0,1
2026-01-10,Sleep,,0.0,59
2026-01-10,Steps,181.6125,14529.0,80
2026-01-11,HeartRate,102.32134024169184,169341.8181,1655
2026-01-11,RHR,59.0,59.0,1
2026-01-11,Steps,230.3108108108108,17043.0,74
2026-01-12,HeartRate,97.00115,134055.5893,1382
2026-01-12,RHR,60.0,60.0,1
2026-01-12,Sleep,,0.0,38
2026-01-12,Steps,256.56164383561645,18729.0,73
2026-01-13,HeartRate,100.02391776504298,139633.3892,1396
2026-01-13,RHR,62.0,62.0,1
2026-01-13,Sleep,,0.0,27
2026-01-13,Steps,273.30434782608694,18858.0,69
2026-01-14,HeartRate,100.12899442096365,118452.6004,1183
2026-01-14,RHR,59.0,59.0,1
2026-01-14,Sleep,,0.0,31
2026-01-14,Steps,107.505,21501.0,200
2026-01-15,HeartRate,109.96331587239071,279196.859,2539
2026-01-15,RHR,51.0,51.0,1
2026-01-15,Steps,73.56944444444444,10594.0,144
2026-01-16,HeartRate,110.97941510611734,355578.046,3204
2026-01-16,RHR,56.0,56.0,1
2026-01-16,Steps,68.52941176470588,3495.0,51
2026-01-17,HeartRate,110.28258743750001,176452.1399,1600
2026-01-17,RHR,62.0,62.0,1
2026-01-17,Steps,114.5,10076.0,88
2026-01-18,HeartRate,83.30668362068965,19327.1506,232
2026-01-18,RHR,55.0,55.0,1
2026-01-18,Steps,87.36111111111111,9435.0,108
2026-01-19,HeartRate,94.04490181818183,25862.348,275
2026-01-19,Steps,91.88387096774194,14242.0,155
2026-01-20,HeartRate,87.99019999999999,16454.1674,187
2026-01-20,Steps,86.78212290502793,15534.0,179
2026-01-21,HeartRate,105.6439874301676,37820.5475,358
2026-01-21,RHR,63.0,63.0,1
2026-01-21,Sleep,,0.0,20
2026-01-21,Steps,164.6492537313433,22063.0,134
2026-01-22,HeartRate,95.63265210843373,31750.0405,332
2026-01-22,RHR,52.0,52.0,1
2026-01-22,Steps,76.48529411764706,10402.0,136
2026-01-23,HeartRate,107.00902806304016,210486.7582,1967
2026-01-23,Steps,89.92857142857143,8813.0,98
2026-01-24,HeartRate,85.18438515953837,627382.9967,7365
2026-01-24,RHR,52.0,52.0,1
2026-01-24,Sleep,,0.0,62
2026-01-24,Steps,81.56896551724138,4731.0,58
